quantity,holiday,time_elapsed,ongoing_orders,waze_avg_time,waze_avg_distance,datetime,reseller
2,False,36.57215,0,17.383333333333333,9.281,2023-07-14 11:28:00,C
1,False,18.155516666666667,0,6.933333333333334,2.739,2023-07-14 11:57:00,E
1,False,25.5785,0,7.6,2.908,2023-07-14 12:08:00,A
1,False,33.67185,2,14.883333333333333,6.716,2023-07-14 12:29:00,A
1,False,38.60811666666667,2,12.866666666666667,5.31,2023-07-14 12:47:00,A
1,False,28.662216666666662,0,10.633333333333333,4.712,2023-07-14 12:49:00,C
1,False,42.959050000000005,0,20.866666666666667,9.573,2023-07-14 13:57:00,B
1,False,52.67383333333333,0,15.766666666666667,6.457,2023-07-14 14:13:00,C
1,False,39.83796666666666,4,11.183333333333334,4.486,2023-07-14 14:16:00,A
1,False,81.70903333333334,1,25.15,8.369,2023-07-14 16:05:00,F
1,False,20.92535,0,6.866666666666666,2.597,2023-07-14 16:38:00,A
1,False,23.662516666666665,1,9.783333333333331,3.195,2023-07-14 16:51:00,A
1,False,15.964100000000002,1,7.466666666666667,2.839,2023-07-14 17:26:00,A
1,False,34.88943333333333,1,13.9,5.283,2023-07-14 17:48:00,A
1,False,4.435383333333333,0,2.216666666666667,0.717,2023-07-14 18:04:00,F
1,False,40.00703333333333,2,13.9,5.283,2023-07-14 18:34:00,A
1,False,23.804666666666662,3,7.6,2.9,2023-07-14 18:36:00,A
1,False,36.79826666666667,0,9.766666666666667,4.28,2023-07-14 18:36:00,C
1,False,43.68778333333333,4,13.666666666666666,4.897,2023-07-14 18:53:00,A
1,False,17.39953333333333,1,6.233333333333333,1.917,2023-07-14 19:16:00,B
1,False,14.849433333333334,2,6.966666666666667,3.078,2023-07-14 19:33:00,B
1,False,18.7847,2,9.016666666666667,3.862,2023-07-14 19:41:00,B
1,False,41.7577,2,13.316666666666666,4.679,2023-07-14 20:00:00,B
1,False,36.317350000000005,3,11.566666666666666,3.798,2023-07-14 20:21:00,B
1,False,30.47808333333333,0,13.566666666666666,5.168,2023-07-15 07:50:00,A
1,False,25.69211666666667,1,9.616666666666667,3.858,2023-07-15 08:24:00,A
1,False,17.07225,1,8.4,2.76,2023-07-15 08:59:00,A
1,False,41.7577,2,11.883333333333333,4.217,2023-07-15 09:10:00,A
1,False,36.8979,2,10.366666666666667,4.018,2023-07-15 09:42:00,A
1,False,39.72189999999999,2,15.166666666666666,5.388,2023-07-15 09:48:00,B
1,False,18.823633333333333,2,8.583333333333334,3.718,2023-07-15 10:05:00,B
2,False,29.5629,1,11.7,5.427,2023-07-15 11:25:00,B
1,False,59.58688333333334,3,21.766666666666666,9.253,2023-07-15 11:51:00,B
1,False,29.3405,1,13.966666666666669,5.59,2023-07-15 11:57:00,A
2,False,31.3409,2,14.833333333333334,5.433,2023-07-15 12:07:00,B
1,False,13.577483333333332,1,5.383333333333334,2.142,2023-07-15 12:09:00,A
1,False,48.13536666666666,2,12.15,4.821,2023-07-15 12:11:00,B
1,False,44.44456666666667,3,11.916666666666666,4.763,2023-07-15 12:11:00,A
1,False,33.75501666666666,4,14.7,5.022,2023-07-15 12:16:00,A
1,False,50.71986666666667,3,20.75,8.795,2023-07-15 12:21:00,B
1,False,29.983366666666665,2,11.983333333333333,3.885,2023-07-15 12:43:00,A
1,False,34.704633333333334,1,14.483333333333333,4.766,2023-07-15 12:56:00,A
1,False,107.4022,4,43.6,14.982,2023-07-15 13:06:00,B
1,False,26.64473333333333,2,8.416666666666666,2.929,2023-07-15 13:27:00,A
1,False,47.49485,9,22.966666666666665,6.958,2023-07-15 14:11:00,B
1,False,24.2025,1,10.85,3.339,2023-07-15 14:13:00,F
1,False,31.098916666666664,1,11.683333333333334,5.261,2023-07-15 14:43:00,A
1,False,44.30835,2,11.916666666666666,4.257,2023-07-15 14:46:00,A
1,False,35.65808333333334,4,17.633333333333333,6.667,2023-07-15 14:48:00,B
1,False,48.1206,2,15.633333333333333,5.122,2023-07-15 15:01:00,A
1,False,45.9262,0,19.316666666666663,9.436,2023-07-15 15:45:00,B
1,False,43.34215,1,12.833333333333334,5.171,2023-07-15 17:29:00,B
1,False,25.67076666666667,1,8.1,2.843,2023-07-15 17:56:00,D
1,False,26.27391666666667,1,8.3,3.434,2023-07-15 18:10:00,C
2,False,18.185966666666666,1,5.2,1.971,2023-07-15 18:18:00,A
1,False,49.32385,2,15.133333333333333,5.403,2023-07-15 18:20:00,A
1,False,20.69278333333333,0,7.433333333333334,3.717,2023-07-15 20:18:00,C
1,False,31.149083333333333,0,13.983333333333333,8.164,2023-07-15 21:58:00,C
1,False,28.873366666666666,0,12.45,5.196,2023-07-16 07:55:00,A
1,False,28.763233333333336,0,12.2,5.447,2023-07-16 08:36:00,A
1,False,22.5662,1,10.183333333333334,4.018,2023-07-16 08:52:00,A
1,False,58.2609,0,16.7,5.716,2023-07-16 09:43:00,D
1,False,29.042816666666667,2,12.233333333333333,4.563,2023-07-16 10:03:00,A
1,False,24.432916666666667,3,10.233333333333333,3.44,2023-07-16 10:05:00,A
1,False,25.978783333333336,0,7.633333333333334,3.284,2023-07-16 11:18:00,E
1,False,21.7225,0,9.516666666666667,3.586,2023-07-16 11:52:00,E
1,False,45.25985,0,15.65,8.186,2023-07-16 11:55:00,C
1,False,21.7482,0,6.266666666666667,2.344,2023-07-16 12:07:00,D
1,False,28.049766666666667,0,8.333333333333334,2.98,2023-07-16 12:30:00,E
1,False,27.0528,2,8.85,3.688,2023-07-16 14:53:00,C
1,False,18.693966666666665,0,6.216666666666667,3.202,2023-07-16 15:59:00,C
1,False,50.252766666666666,2,21.316666666666663,8.589,2023-07-16 16:21:00,B
1,False,14.926966666666669,2,6.65,2.27,2023-07-16 16:47:00,C
1,False,41.311,2,18.25,7.268,2023-07-16 17:09:00,B
1,False,18.911116666666665,0,6.683333333333334,4.017,2023-07-16 17:20:00,C
1,False,60.34994999999999,1,18.933333333333334,9.071,2023-07-16 17:50:00,B
1,False,41.98811666666666,1,17.433333333333334,6.471,2023-07-16 18:16:00,B
1,False,22.89523333333333,0,7.633333333333334,2.849,2023-07-17 07:55:00,A
1,False,25.42475,0,8.716666666666667,3.368,2023-07-17 09:09:00,D
2,False,45.19128333333333,1,15.833333333333334,5.232,2023-07-17 09:15:00,A
1,False,50.84316666666667,1,14.066666666666666,4.948,2023-07-17 09:43:00,A
1,False,17.94318333333333,1,5.65,1.897,2023-07-17 09:43:00,F
1,False,27.196816666666667,0,10.733333333333333,6.149,2023-07-17 11:29:00,C
1,False,32.98566666666667,0,10.666666666666666,3.761,2023-07-17 11:59:00,A
1,False,46.61791666666666,0,14.316666666666666,8.568,2023-07-17 12:03:00,C
1,False,42.79495,2,17.5,9.45,2023-07-17 12:09:00,C
1,False,43.77051666666667,2,14.15,5.009,2023-07-17 12:10:00,A
1,False,52.38261666666666,3,17.783333333333335,6.083,2023-07-17 12:17:00,A
1,False,38.532516666666666,2,15.483333333333333,4.684,2023-07-17 12:36:00,A
1,False,42.8556,3,13.4,4.432,2023-07-17 12:42:00,A
1,False,37.6131,3,11.05,4.331,2023-07-17 13:13:00,A
1,False,36.89141666666667,1,17.05,5.086,2023-07-17 13:56:00,A
2,False,27.11668333333333,0,11.6,5.16,2023-07-17 14:57:00,C
1,False,41.77938333333333,2,10.45,3.819,2023-07-17 15:12:00,A
1,False,31.327166666666667,2,13.35,4.879,2023-07-17 16:07:00,A
1,False,22.78353333333333,1,9.533333333333331,2.74,2023-07-17 16:50:00,A
1,False,49.11595,2,12.783333333333331,4.297,2023-07-17 17:23:00,A
1,False,27.864766666666668,0,11.816666666666666,7.459,2023-07-17 17:58:00,E
1,False,41.56551666666667,2,10.4,3.658,2023-07-17 18:00:00,A
1,False,25.6749,0,6.5,2.153,2023-07-17 18:08:00,F
1,False,17.32065,2,7.533333333333333,2.788,2023-07-17 18:21:00,A
1,False,38.370650000000005,0,17.116666666666667,8.894,2023-07-17 19:20:00,B
1,False,22.85655,1,8.116666666666667,3.614,2023-07-17 19:35:00,C
1,False,22.26885,0,7.933333333333334,3.068,2023-07-17 19:46:00,E
1,False,22.2672,4,8.616666666666667,3.273,2023-07-17 19:47:00,C
2,False,53.55063333333334,0,17.883333333333333,7.301,2023-07-17 20:37:00,B
1,False,27.444466666666663,1,12.066666666666666,7.51,2023-07-17 20:59:00,C
1,False,20.8747,0,9.55,3.362,2023-07-18 08:21:00,A
1,False,29.892466666666667,1,12.3,4.053,2023-07-18 08:34:00,B
1,False,45.34778333333333,1,12.566666666666666,4.585,2023-07-18 09:18:00,A
1,False,16.062616666666667,0,7.916666666666667,4.999,2023-07-18 09:44:00,C
1,False,66.48708333333333,0,18.966666666666665,6.503,2023-07-18 10:02:00,F
1,False,29.261233333333333,0,11.5,5.976,2023-07-18 10:03:00,C
1,False,13.40555,0,6.266666666666667,2.453,2023-07-18 10:28:00,A
1,False,31.13055,0,13.933333333333334,5.118,2023-07-18 11:21:00,F
1,False,38.7875,2,9.916666666666666,3.923,2023-07-18 14:22:00,A
1,False,22.185,5,6.016666666666667,2.674,2023-07-18 14:22:00,D
1,False,23.929466666666663,4,7.583333333333333,2.842,2023-07-18 14:37:00,D
1,False,16.859566666666666,1,5.8,2.333,2023-07-18 15:08:00,A
1,False,18.3836,0,6.1,2.653,2023-07-18 15:39:00,D
1,False,38.52805,0,17.0,9.395,2023-07-18 17:26:00,C
1,False,31.41495,0,8.716666666666667,3.12,2023-07-18 17:27:00,A
1,False,17.688416666666665,1,6.366666666666666,2.641,2023-07-18 17:31:00,C
1,False,46.66069999999999,2,16.233333333333334,9.448,2023-07-18 17:40:00,C
1,False,12.97035,2,5.416666666666667,1.905,2023-07-18 18:57:00,A
1,False,25.387933333333336,0,9.333333333333334,2.95,2023-07-19 07:52:00,A
1,False,20.4524,0,5.3,2.298,2023-07-19 08:07:00,D
1,False,29.45465,0,7.966666666666667,4.034,2023-07-19 08:13:00,C
1,False,31.461916666666664,1,10.8,5.023,2023-07-19 08:52:00,B
1,False,22.914516666666668,0,8.133333333333333,3.027,2023-07-19 09:26:00,A
1,False,25.728516666666668,1,10.55,3.97,2023-07-19 09:29:00,A
1,False,34.67368333333333,2,15.85,5.554,2023-07-19 09:39:00,A
1,False,9.0189,1,3.45,1.5,2023-07-19 10:12:00,D
1,False,47.97903333333334,0,23.516666666666666,7.851,2023-07-19 10:17:00,F
1,False,42.41588333333333,3,11.65,4.045,2023-07-19 10:54:00,A
1,False,32.34718333333333,0,10.483333333333333,4.035,2023-07-19 11:00:00,B
1,False,29.6029,0,10.616666666666667,4.443,2023-07-19 11:40:00,C
1,False,37.42626666666667,2,11.533333333333331,4.487,2023-07-19 12:38:00,F
2,False,13.02225,1,6.183333333333334,2.308,2023-07-19 14:39:00,D
1,False,31.792250000000003,2,14.8,5.778,2023-07-19 16:15:00,A
1,False,15.011,1,5.0,1.959,2023-07-19 16:27:00,A
1,False,44.025533333333335,0,11.916666666666666,4.074,2023-07-19 17:13:00,A
1,False,37.04635,2,10.85,3.91,2023-07-19 17:24:00,A
1,False,44.6217,3,13.983333333333333,4.782,2023-07-19 17:27:00,A
2,False,44.54675,8,15.2,5.931,2023-07-19 18:02:00,A
1,False,11.24515,0,4.566666666666666,1.613,2023-07-19 18:20:00,D
1,False,36.146166666666666,6,11.466666666666669,3.86,2023-07-19 18:43:00,A
1,False,28.027916666666663,0,11.25,3.837,2023-07-19 19:38:00,B
1,False,28.24268333333333,0,8.583333333333334,3.933,2023-07-19 20:03:00,C
2,False,25.784866666666662,0,7.966666666666667,3.828,2023-07-19 20:07:00,B
1,False,20.938666666666663,0,7.0,2.454,2023-07-19 21:04:00,C
1,False,37.04031666666667,0,9.95,3.524,2023-07-20 07:54:00,A
1,False,56.41741666666667,0,18.4,6.221,2023-07-20 08:34:00,F
1,False,32.95088333333334,0,15.1,6.098,2023-07-20 09:49:00,A
1,False,71.99598333333334,1,22.35,6.911,2023-07-20 10:37:00,F
1,False,45.146683333333335,1,14.416666666666666,5.307,2023-07-20 10:42:00,A
1,False,37.80436666666667,2,12.7,4.902,2023-07-20 10:44:00,A
1,False,23.8033,1,7.65,3.19,2023-07-20 11:17:00,F
1,False,38.50998333333334,0,10.75,5.071,2023-07-20 11:20:00,B
1,False,61.242050000000006,2,24.0,8.158,2023-07-20 11:21:00,F
1,False,38.46656666666667,0,9.9,4.547,2023-07-20 11:31:00,C
1,False,29.56823333333333,0,12.083333333333334,4.888,2023-07-20 12:40:00,D
1,False,36.091816666666666,0,16.966666666666665,5.756,2023-07-20 13:11:00,D
1,False,37.2659,0,10.866666666666667,3.298,2023-07-20 13:18:00,A
1,False,38.20506666666667,0,14.2,4.702,2023-07-20 13:58:00,A
1,False,33.297149999999995,0,11.083333333333334,4.684,2023-07-20 14:12:00,F
1,False,42.55423333333333,1,11.4,3.498,2023-07-20 14:36:00,D
1,False,32.99196666666667,2,15.166666666666666,6.259,2023-07-20 14:53:00,A
1,False,29.545966666666665,3,14.766666666666667,5.003,2023-07-20 15:01:00,A
1,False,45.517833333333336,1,13.766666666666667,4.972,2023-07-20 16:45:00,A
1,False,45.363216666666666,0,15.816666666666666,4.9,2023-07-20 17:34:00,A
1,False,20.74161666666667,3,8.516666666666667,2.963,2023-07-20 18:10:00,A
1,False,33.58588333333333,0,9.75,4.914,2023-07-20 18:14:00,B
1,False,22.62728333333333,4,9.966666666666669,3.936,2023-07-20 18:15:00,A
1,False,27.427666666666667,3,13.316666666666666,4.587,2023-07-20 18:46:00,A
1,False,43.26673333333333,4,12.566666666666666,4.191,2023-07-20 18:51:00,A
1,False,42.58478333333333,5,16.95,5.372,2023-07-20 18:52:00,A
1,False,45.06238333333333,6,16.05,4.916,2023-07-20 18:57:00,A
1,False,21.90025,0,10.816666666666666,3.938,2023-07-21 07:58:00,A
1,False,26.78598333333333,0,13.0,5.36,2023-07-21 08:27:00,D
1,False,21.47533333333333,0,7.933333333333334,2.855,2023-07-21 08:48:00,A
1,False,18.043566666666667,0,6.65,2.531,2023-07-21 09:20:00,C
1,False,26.5619,1,10.466666666666669,3.833,2023-07-21 10:00:00,A
1,False,79.61978333333333,2,20.8,7.717,2023-07-21 10:23:00,A
1,False,17.208666666666666,0,6.55,3.458,2023-07-21 10:42:00,C
1,False,62.53686666666668,2,21.566666666666663,7.342,2023-07-21 10:54:00,A
1,False,30.91413333333333,3,8.183333333333334,2.417,2023-07-21 11:41:00,A
1,False,39.09505,4,11.816666666666666,4.079,2023-07-21 11:51:00,A
2,False,43.56836666666667,3,12.733333333333333,5.196,2023-07-21 12:43:00,A
1,False,36.72658333333333,0,12.716666666666669,4.654,2023-07-21 14:39:00,A
1,False,43.388866666666665,1,12.683333333333334,5.664,2023-07-21 14:52:00,A
1,False,41.55109999999999,4,13.566666666666666,4.766,2023-07-21 15:16:00,A
1,False,34.92308333333334,1,11.3,4.712,2023-07-21 15:58:00,A
1,False,29.16936666666667,1,13.65,4.328,2023-07-21 18:32:00,A
1,False,32.39345,2,14.616666666666667,6.161,2023-07-21 18:37:00,A
1,False,40.67025,0,18.53333333333333,7.688,2023-07-21 19:01:00,B
1,False,68.26466666666667,2,21.466666666666665,9.25,2023-07-21 19:39:00,B
1,False,25.6237,0,8.716666666666667,3.771,2023-07-21 19:59:00,C
1,False,32.69733333333333,0,15.433333333333334,5.723,2023-07-22 07:56:00,A
1,False,28.551,2,7.383333333333334,2.563,2023-07-22 08:05:00,A
1,False,53.93796666666666,1,13.833333333333334,4.774,2023-07-22 08:05:00,A
1,False,43.63575,1,13.616666666666667,4.945,2023-07-22 09:04:00,A
1,False,14.482483333333333,1,4.25,1.584,2023-07-22 09:50:00,E
1,False,45.09751666666666,0,16.1,5.662,2023-07-22 10:12:00,F
1,False,37.547250000000005,1,10.133333333333333,3.615,2023-07-22 10:23:00,A
1,False,31.604416666666665,3,8.733333333333333,2.902,2023-07-22 10:53:00,A
2,False,40.720083333333335,1,18.53333333333333,7.688,2023-07-22 11:18:00,B
1,False,11.274516666666669,0,3.3,1.436,2023-07-22 11:34:00,F
1,False,23.513966666666665,0,7.683333333333334,3.573,2023-07-22 11:45:00,C
1,False,19.617316666666667,1,9.2,4.374,2023-07-22 11:47:00,C
1,False,28.84591666666667,2,11.55,3.748,2023-07-22 11:57:00,B
1,False,15.027916666666666,1,6.7,2.238,2023-07-22 12:10:00,B
1,False,20.82065,0,6.1,2.344,2023-07-22 12:47:00,A
2,False,34.699216666666665,1,9.45,2.735,2023-07-22 12:48:00,A
1,False,20.98118333333333,0,6.0,1.588,2023-07-22 12:52:00,F
1,False,27.385483333333333,2,10.483333333333333,3.847,2023-07-22 13:07:00,A
1,False,57.39055,2,19.966666666666665,6.087,2023-07-22 13:11:00,F
1,False,32.512,0,14.833333333333334,6.244,2023-07-22 14:16:00,D
2,False,25.40866666666667,0,11.566666666666666,4.477,2023-07-22 14:23:00,A
1,False,29.753516666666663,1,12.116666666666667,4.088,2023-07-22 15:21:00,A
1,False,34.44115,2,14.65,6.347,2023-07-22 15:24:00,A
1,False,24.04808333333333,0,9.216666666666669,3.31,2023-07-22 15:26:00,D
1,False,50.90385,0,14.25,4.39,2023-07-22 16:06:00,A
1,False,40.9115,1,13.166666666666666,4.505,2023-07-22 16:36:00,A
1,False,35.55531666666666,3,15.033333333333331,6.43,2023-07-22 16:44:00,A
1,False,40.48551666666666,4,13.75,5.855,2023-07-22 16:49:00,A
1,False,35.472516666666664,3,15.366666666666667,4.957,2023-07-22 17:43:00,A
1,False,28.154966666666667,2,12.316666666666666,5.398,2023-07-22 18:50:00,A
1,False,20.385166666666663,0,8.666666666666666,3.657,2023-07-22 19:48:00,C
1,False,21.993616666666668,0,6.633333333333334,2.52,2023-07-22 20:19:00,C
1,False,29.832,0,8.183333333333334,2.801,2023-07-23 08:08:00,F
1,False,15.802916666666665,0,5.483333333333333,2.049,2023-07-23 08:18:00,A
1,False,19.89745,0,6.766666666666667,2.641,2023-07-23 08:59:00,E
1,False,13.159783333333332,0,5.0,1.858,2023-07-23 09:05:00,A
1,False,40.058166666666665,2,11.033333333333331,3.725,2023-07-23 09:32:00,A
1,False,15.547866666666666,0,4.433333333333334,2.364,2023-07-23 09:55:00,C
1,False,19.15455,1,8.8,3.367,2023-07-23 10:57:00,A
1,False,32.88571666666667,0,14.183333333333334,4.952,2023-07-23 10:57:00,A
1,False,24.731383333333333,0,11.05,3.73,2023-07-23 11:05:00,F
1,False,29.8546,0,13.983333333333333,5.713,2023-07-23 11:12:00,D
1,False,31.8077,0,13.566666666666666,5.021,2023-07-23 12:18:00,A
1,False,29.12218333333333,0,13.0,3.92,2023-07-23 12:26:00,D
1,False,20.204733333333333,0,6.233333333333333,2.251,2023-07-23 13:16:00,C
1,False,26.13758333333333,1,8.066666666666666,3.025,2023-07-23 13:22:00,C
1,False,31.34645,1,8.483333333333333,2.932,2023-07-23 13:30:00,D
1,False,24.067,1,6.783333333333333,2.728,2023-07-23 15:14:00,D
1,False,19.45275,0,6.316666666666666,2.29,2023-07-23 19:26:00,C
1,False,20.93296666666667,1,6.933333333333334,2.51,2023-07-23 19:32:00,C
1,False,18.95918333333333,1,8.166666666666666,4.47,2023-07-23 20:33:00,B
1,False,18.17695,0,6.316666666666666,2.55,2023-07-23 21:37:00,C
1,False,32.54805,1,14.833333333333334,6.159,2023-07-24 08:00:00,A
1,False,18.884183333333333,0,9.283333333333331,3.055,2023-07-24 08:28:00,E
1,False,41.00293333333333,2,11.683333333333334,4.093,2023-07-24 08:29:00,A
1,False,63.05393333333333,0,17.05,4.769,2023-07-24 08:39:00,F
1,False,29.891483333333333,0,9.05,2.815,2023-07-24 10:08:00,A
1,False,58.98403333333333,0,16.483333333333334,5.807,2023-07-24 10:39:00,F
1,False,28.44078333333333,3,11.933333333333334,4.246,2023-07-24 12:46:00,A
1,False,23.45651666666667,1,7.2,2.774,2023-07-24 13:53:00,A
1,False,43.98875,2,11.733333333333333,4.211,2023-07-24 14:02:00,A
1,False,36.730783333333335,0,9.583333333333334,3.761,2023-07-24 14:11:00,D
1,False,38.42583333333334,1,14.616666666666667,6.189,2023-07-24 14:19:00,A
1,False,40.09161666666667,2,11.066666666666666,4.871,2023-07-24 14:57:00,A
1,False,22.46451666666667,2,7.583333333333333,3.027,2023-07-24 15:39:00,A
1,False,31.8975,1,14.7,6.107,2023-07-24 17:09:00,A
1,False,14.91515,1,7.433333333333334,3.038,2023-07-24 17:37:00,A
1,False,34.696583333333336,0,11.3,6.823,2023-07-24 17:51:00,C
1,False,22.361266666666666,2,10.65,4.328,2023-07-24 18:12:00,D
1,False,18.50895,0,6.533333333333333,2.468,2023-07-24 18:14:00,A
1,False,22.632383333333333,1,11.083333333333334,3.796,2023-07-24 18:22:00,A
1,False,16.65835,2,7.816666666666666,2.837,2023-07-24 19:10:00,A
1,False,29.04113333333333,0,7.35,3.578,2023-07-24 19:21:00,B
1,False,38.97626666666667,2,10.683333333333334,4.807,2023-07-24 20:08:00,C
1,False,29.67813333333333,3,9.416666666666666,4.235,2023-07-24 20:47:00,C
1,False,19.4377,1,9.366666666666667,4.335,2023-07-24 20:52:00,B
1,False,26.13095,0,11.583333333333334,4.276,2023-07-25 08:04:00,A
1,False,32.64613333333334,0,12.9,4.525,2023-07-25 08:16:00,D
1,False,35.88668333333334,0,10.083333333333334,3.895,2023-07-25 09:06:00,E
1,False,32.19051666666667,0,11.233333333333333,3.571,2023-07-25 09:45:00,A
1,False,16.2147,0,6.666666666666667,2.402,2023-07-25 10:37:00,A
1,False,50.4145,1,14.95,5.65,2023-07-25 11:29:00,A
1,False,40.9385,3,12.366666666666667,4.14,2023-07-25 11:50:00,A
1,False,85.66720000000001,0,28.166666666666668,9.217,2023-07-25 12:39:00,F
1,False,35.0969,0,13.766666666666667,4.922,2023-07-25 13:29:00,D
1,False,39.3506,0,13.883333333333333,4.634,2023-07-25 13:34:00,A
1,False,37.189616666666666,1,13.483333333333333,4.745,2023-07-25 13:42:00,A
1,False,36.52838333333333,0,10.533333333333331,3.817,2023-07-25 14:25:00,A
1,False,52.87385,1,16.7,5.39,2023-07-25 16:23:00,A
1,False,13.129599999999998,1,6.35,2.187,2023-07-25 16:59:00,A
1,False,25.94333333333333,0,8.5,2.774,2023-07-25 17:35:00,A
1,False,19.47808333333333,0,7.616666666666666,2.449,2023-07-25 18:03:00,F
1,False,16.445483333333335,0,7.6,3.95,2023-07-25 20:59:00,B
1,False,24.78761666666667,0,7.166666666666667,2.445,2023-07-26 08:30:00,A
2,False,16.019533333333335,2,7.366666666666666,2.96,2023-07-26 08:35:00,A
1,False,26.65651666666667,2,11.45,4.463,2023-07-26 09:04:00,A
1,False,34.225300000000004,0,11.2,4.098,2023-07-26 10:56:00,A
1,False,39.13636666666666,1,15.95,5.065,2023-07-26 11:00:00,A
1,False,31.301616666666668,2,14.55,5.212,2023-07-26 11:22:00,A
1,False,16.930333333333333,1,5.9,2.426,2023-07-26 11:58:00,C
2,False,81.84016666666666,0,25.466666666666665,8.62,2023-07-26 12:13:00,F
1,False,25.870833333333334,0,7.016666666666667,2.813,2023-07-26 12:27:00,D
1,False,24.99125,0,11.316666666666666,4.317,2023-07-26 16:09:00,A
